[236] (398.171722, -789.848633) = 
[237] (1344.238892, -312.837219) = 
[238] (1592.135254, 363.176208) = 
[239] (960.535217, 855.379211) = 
[240] (500.580780, 867.709656) = 
[241] (6.728922, 741.350830) = 
[242] (-306.043518, 338.102661) = 
[243] (-167.158737, -155.554825) = 
[244] (158.582932, -141.346970) = 
[245] (139.150482, 19.625429) = 
[246] (9.968038, 8.319191) = 
[247] (-52.711105, 0.819444) = 
[248] (-177.055099, -69.583923) = 
[249] (-191.436615, -347.281067) = 
[250] (101.317703, -313.583984) = 
[251] (69.849678, 251.212906) = 
[252] (-529.982971, 325.563751) = 
[253] (-1065.493652, -81.315147) = 
[254] (-919.000671, -686.100525) = 
[255] (-667.395630, -946.137207) = 
[9984] (0.115504, -0.286946) = 
[9985] (0.066729, -0.040949) = 
[9986] (-0.156563, -0.269874) = 
[9987] (-0.041232, -0.524374) = 
[9988] (0.316048, -0.509633) = 
[9989] (0.426934, -0.251788) = 
[9990] (0.355538, -0.100154) = 
[9991] (0.256934, -0.017738) = 
[9992] (0.170257, 0.061758) = 
[9993] (0.033716, 0.033117) = 
[9994] (0.021624, -0.051903) = 
[9995] (0.058715, -0.037204) = 
[9996] (0.010025, 0.001968) = 
[9997] (-0.015376, -0.018702) = 
[9998] (0.000572, 0.002377) = 
[9999] (-0.047143, 0.020265) = 
[10000] (-0.058815, -0.068449) = 
[10001] (0.070320, -0.027166) = 
[10002] (0.118880, 0.175041) = 
[10003] (-0.091380, 0.329710) = 
[10004] (-0.296954, 0.232337) = 
[10005] (-0.341627, 0.106478) = 
[10006] (-0.312307, 0.054307) = 
[10007] (-0.332011, -0.035280) = 
[10008] (-0.187206, -0.085253) = 
[10009] (-0.112704, 0.085563) = 
[10010] (-79.676506, -42.624916) = 
[10011] (11.542282, 0.144734) = 
[10012] (16.031528, 2.090949) = 
[10013] (12.119501, 13.342764) = 
[10014] (-1.010521, 14.367573) = 
[10015] (-5.989958, 3.747698) = 
[4736] (2.468022, -0.165462) = 
[4737] (-0.302654, 6.137539) = 
[4738] (-9.065672, 5.144405) = 
[4739] (-9.700875, -2.747749) = 
[4740] (-3.119005, -5.911500) = 
[4741] (-1.416389, 0.918189) = 
[4742] (-3.662505, 4.153402) = 
[4743] (-8.377602, 4.570695) = 
[4744] (-10.764257, 0.953533) = 
[4745] (-5175.233887, 3219.004395) = 
[4746] (-980.639893, -817.262634) = 
[4747] (-261.328461, -1340.842041) = 
[4748] (502.802734, -910.839233) = 
[4749] (633.188416, -147.389984) = 
[4750] (186.244598, 134.346405) = 
[4751] (-150.476852, -47.291744) = 
[4752] (43.210785, -305.124664) = 
[4753] (230.417435, -175.863159) = 
[4754] (130.641098, 29.249849) = 
[4755] (-58.534687, -2.585003) = 
[4756] (-2.255399, -128.074814) = 
[4757] (96.066872, -150.256134) = 
[4758] (136.068100, -53.954334) = 
[4759] (78.826897, 15.160992) = 
[4760] (12.676617, 11.869928) = 
[4761] (-12.365199, -11.941732) = 
[4762] (-5.616606, -50.736820) = 
[4763] (31.894077, -50.340569) = 
[4764] (48.347363, -12.152218) = 
[4765] (22.429079, 9.460032) = 
[4766] (-4.294383, 1.361193) = 
[4767] (3.739258, -14.370385) = 
[1440] (-624.888184, -1023.783997) = 
[1441] (624.493408, -1357.104492) = 
[1442] (1152.186890, -518.932007) = 
[1443] (604.329041, -133.298203) = 
[1444] (387.917999, 163.126846) = 
[1445] (228.199692, 212.816025) = 
[1446] (-193.521088, 257.431641) = 
[1447] (-461.097382, -207.640778) = 
[1448] (-161.404007, -625.152100) = 
[1449] (280.994354, -531.048462) = 
[1450] (316.391876, -182.047272) = 
[1451] (198.095123, -62.263058) = 
[1452] (170.932098, -33.480885) = 
[1453] (107.686012, 34.362148) = 
[1454] (17.473000, 26.025684) = 
[1455] (-6.600451, -6.090412) = 
[1456] (-4.418689, 12.327971) = 
[1457] (-50.642471, 24.105646) = 
[1458] (-70.854889, 6.923881) = 
[1459] (-76.860191, -31.082079) = 
[1460] (-78.925751, -56.915035) = 
[1461] (-19.298502, -111.358696) = 
[1462] (98.600342, -56.336521) = 
[1463] (108.925148, 107.548965) = 
[1464] (-46.632305, 198.141083) = 
[1465] (-138.593872, 110.478630) = 
[1466] (-123.396347, 48.305553) = 
[1467] (-152.481979, 49.754585) = 
[1468] (-177.504349, -32.096661) = 
[1469] (-94.339600, -78.548256) = 
[1470] (30.447464, -11.965181) = 
[1471] (-7.217980, 96.698654) = 
[4096] (-953.880066, 262.901581) = 
[4097] (-948.700134, -595.130066) = 
[4098] (-307.812897, -881.658386) = 
[4099] (276.512390, -729.778259) = 
[4100] (251.492249, -368.324310) = 
[4101] (168.903198, -295.065552) = 
[4102] (246.925583, -229.195847) = 
[4103] (202.776581, -49.495327) = 
[4104] (61.635948, -13.936095) = 
[4105] (6.537140, -133.028687) = 
[4106] (123.486794, -158.911224) = 
[4107] (183.098083, -36.656349) = 
[4108] (108.049675, 27.466873) = 
[4109] (61.789043, 32.002968) = 
[4110] (45.813259, 20.982897) = 
[4111] (13.544444, 41.500175) = 
[4112] (-31.897844, 14.138296) = 
[4113] (-29.698406, -23.247908) = 
[4114] (8.667565, -39.631367) = 
[4115] (15.484016, -21.144590) = 
[4116] (8.453703, -15.534653) = 
[4117] (11.051239, -13.940864) = 
[4118] (9.500448, -3.254841) = 
[4119] (2.837047, 0.062076) = 
[4120] (-0.070053, -1.342910) = 
[4121] (-0.911291, 1.783250) = 
[4122] (-7.261714, 3.396426) = 
[4123] (-10.609076, 0.051463) = 
[4124] (-10.910488, -2.935226) = 
[4125] (-13.146707, -3.512851) = 
[4126] (-12.868538, -11.466795) = 
[4127] (-0.933830, -13.081534) = 
[9664] (0.123900, 1.152977) = 
[9665] (-0.029346, 0.953931) = 
[9666] (-0.584044, 1.136783) = 
[9667] (-1.049417, 0.110867) = 
[9668] (-0.257509, -0.740973) = 
[9669] (0.505875, -0.482781) = 
[9670] (0.330020, 0.085225) = 
[9671] (0.034447, 0.034760) = 
[9672] (-0.091975, -0.164121) = 
[9673] (-0.054661, -0.449026) = 
[9674] (0.347222, -0.335323) = 
[9675] (0.465338, 0.207031) = 
[9676] (-0.306002, 0.571276) = 
[9677] (-0.888747, -0.401071) = 
[9678] (-0.394366, -1.329661) = 
[9679] (-0.254263, -1.219342) = 
[9680] (-0.222166, -1.223588) = 
[9681] (0.552299, -1.962137) = 
[9682] (2.190425, -1.180499) = 
[9683] (1.870625, 0.936894) = 
[9684] (-0.460942, 1.836722) = 
[9685] (157.865616, 263.558960) = 
[9686] (-19.813427, -177.770599) = 
[9687] (89.133415, -111.731720) = 
[9688] (125.471153, -33.393635) = 
[9689] (102.899010, 22.396608) = 
[9690] (50.854305, 50.777905) = 
[9691] (17.152468, 53.426823) = 
[9692] (-10.992723, 41.322037) = 
[9693] (-25.405241, 13.884760) = 
[9694] (-14.618544, -10.850604) = 
[9695] (2.905146, -16.892977) = 
[6176] (-220.118713, -230.547485) = 
[6177] (-47.897606, -353.097290) = 
[6178] (166.968903, -281.190765) = 
[6179] (211.611267, -64.709671) = 
[6180] (86.573349, 57.043571) = 
[6181] (-32.960262, -24.788725) = 
[6182] (17.651718, -126.239143) = 
[6183] (107.674240, -82.194214) = 
[6184] (102.702820, 29.849335) = 
[6185] (35.261780, 27.115240) = 
[6186] (13.413177, -5.346649) = 
[6187] (35.836811, -18.869883) = 
[6188] (40.664211, 1.935759) = 
[6189] (19.258236, 18.190731) = 
[6190] (2.144577, 11.521773) = 
[6191] (-3.628533, 2.127138) = 
[6192] (-0.847707, -9.022540) = 
[6193] (8.808720, -12.016688) = 
[6194] (13.080811, -2.796844) = 
[6195] (5.843470, 5.832257) = 
[6196] (-2.587124, 1.279930) = 
[6197] (-0.426468, -6.130250) = 
[6198] (4.346901, -4.469422) = 
[6199] (3.540479, 0.686025) = 
[6200] (0.548658, 0.426457) = 
[6201] (-0.138954, 0.043492) = 
[6202] (-1.582050, 0.902949) = 
[6203] (-3.846426, -0.119236) = 
[6204] (-3.411763, -2.996578) = 
[6205] (-0.906325, -3.217757) = 
[6206] (0.010612, -1.927387) = 
[6207] (-0.722602, 0.126877) = 
[960] (-6.758997, -19.392246) = 
[961] (-1.031219, -1.897923) = 
[962] (11.543136, 6.713134) = 
[963] (35.541576, 38.951721) = 
[964] (-2.268301, 96.277191) = 
[965] (-77.991699, 57.097809) = 
[966] (-52.137230, -64.068344) = 
[967] (98.571808, -69.202515) = 
[968] (150.885056, 61.666641) = 
[969] (49.607044, 135.012985) = 
[970] (34.726414, -4.171196) = 
[971] (145.450729, -25.826462) = 
[972] (192.375259, 113.812134) = 
[973] (111.916885, 212.435364) = 
[974] (12.054769, 152.877991) = 
[975] (4100.415527, -63408.472656) = 
[976] (-6824.632324, 9514.458984) = 
[977] (-8231.095703, 6049.852051) = 
[978] (-8863.449219, 609.238647) = 
[979] (-6882.381836, 140.388214) = 
[980] (-1715.528931, -472.106964) = 
[981] (-1817.930542, 2499.443115) = 
[982] (-4082.531738, 1753.833008) = 
[983] (-3277.851318, -1104.153198) = 
[984] (-145.996841, -611.994995) = 
[985] (-466.542664, 2277.358643) = 
[986] (-3253.549805, 2617.969238) = 
[987] (-4122.250977, -168.774506) = 
[988] (-2231.010742, -1994.987549) = 
[989] (-407.191650, -1386.045166) = 
[990] (-324.877930, -404.407196) = 
[991] (-505.544647, -149.542496) = 
[5792] (-191.348694, -54.734116) = 
[5793] (-42.931885, -124.046921) = 
[5794] (18.694088, -52.929008) = 
[5795] (29.934893, -32.142757) = 
[5796] (41.637970, -21.865091) = 
[5797] (39.845940, 8.731071) = 
[5798] (4.040446, 28.936651) = 
[5799] (4.943706, 17.684917) = 
[5800] (-2.272449, 2.354213) = 
[5801] (-2.174157, 3.360847) = 
[5802] (-6.966540, -8.034026) = 
[5803] (5.100954, -17.905748) = 
[5804] (23.561546, -0.824030) = 
[5805] (11.210584, 20.228985) = 
[5806] (-8.501990, 17.548693) = 
[5807] (-12.122296, 1.474219) = 
[5808] (-3.809262, -4.554661) = 
[5809] (-0.365738, -1.435537) = 
[5810] (-0.080340, -0.271793) = 
[5811] (-0.117323, 0.330016) = 
[5812] (-1.408563, 0.666645) = 
[5813] (-1.083772, -1.247660) = 
[5814] (-0.933147, -2.325202) = 
[5815] (1.110775, -0.884208) = 
[5816] (1.162042, -0.018799) = 
[5817] (1.990870, 2.712691) = 
[5818] (-0.445863, 7.070341) = 
[5819] (-10.292441, 4.014074) = 
[5820] (-9.925605, -8.459809) = 
[5821] (1.156276, -14.266872) = 
[5822] (9.796025, -5.715776) = 
[5823] (5.878592, 3.355777) = 
[8192] (239.347839, -194.616455) = 
[8193] (134.980484, -70.127831) = 
[8194] (143.734802, 25.771259) = 
[8195] (110.219849, 87.254448) = 
[8196] (37.275208, 83.889999) = 
[8197] (-10.968971, 33.356827) = 
[8198] (-19.277679, 12.370793) = 
[8199] (-22.775921, 4.423915) = 
[8200] (-24.216856, -30.580557) = 
[8201] (16.367081, -65.534264) = 
[8202] (61.081043, -47.353718) = 
[8203] (64.571693, 10.459389) = 
[8204] (29.472109, 36.387871) = 
[8205] (4.311134, 4.841945) = 
[8206] (-5.633079, -4.105127) = 
[8207] (12.551152, -8.210118) = 
[8208] (9.235404, -2.947218) = 
[8209] (10.427135, 1.211874) = 
[8210] (10.365726, 4.873441) = 
[8211] (6.759986, 7.366561) = 
[8212] (1.952705, 4.801073) = 
[8213] (-0.531642, 2.995230) = 
[8214] (-1.060028, 1.509246) = 
[8215] (-0.644663, 0.097645) = 
[8216] (0.073517, 0.428324) = 
[8217] (-1.492034, 1.943819) = 
[8218] (-4.042960, 0.111146) = 
[8219] (-3.323923, -3.778089) = 
[8220] (-0.559526, -1.496944) = 
[8221] (1.685022, 0.095661) = 
[8222] (-2.466947, 1.745060) = 
[8223] (-2.533574, 0.712282) = 
[3040] (-1.466457, -2.271728) = 
[3041] (0.037072, -0.441402) = 
[3042] (-1.053456, 0.952708) = 
[3043] (-1.626328, 0.195953) = 
[3044] (-0.803933, 0.476333) = 
[3045] (-2.097791, 0.447976) = 
[3046] (-1.387295, -1.896407) = 
[3047] (3.608497, -3.140518) = 
[3048] (7.259925, 2.132062) = 
[3049] (3.586716, 7.168124) = 
[3050] (-0.639832, 7.219683) = 
[3051] (-0.779190, 3.615386) = 
[3052] (-0.035996, 3.559742) = 
[3053] (1.005609, 1.829846) = 
[3054] (6.426022, 1.278651) = 
[3055] (1805.927979, -2640.431885) = 
[3056] (-312.768829, 120.313766) = 
[3057] (-50.303627, 203.189209) = 
[3058] (-245.463379, 213.367538) = 
[3059] (-320.983765, -93.277267) = 
[3060] (-9.050362, -245.081360) = 
[3061] (192.845062, -18.129980) = 
[3062] (71.554382, 235.697449) = 
[3063] (-153.891403, 183.944489) = 
[3064] (-193.735519, 8.843274) = 
[3065] (-126.795769, -16.988184) = 
[3066] (-109.231255, -33.905678) = 
[3067] (-94.134689, -63.157913) = 
[3068] (-33.294346, -79.663132) = 
[3069] (7.891206, -42.126728) = 
[3070] (3.496561, -20.405470) = 
[3071] (-11.591450, -8.819550) = 
[2080] (5634.951172, -19746.925781) = 
[2081] (-1554.006592, -1174.054443) = 
[2082] (-441.330780, -1869.784302) = 
[2083] (406.335571, -606.995239) = 
[2084] (-503.859711, 207.419067) = 
[2085] (-1668.898315, -875.718689) = 
[2086] (-1282.163086, -2094.942627) = 
[2087] (852.059509, -2193.317627) = 
[2088] (1454.261841, -570.393188) = 
[2089] (535.277039, 390.116547) = 
[2090] (-236.041748, -71.066124) = 
[2091] (38.149792, -590.065308) = 
[2092] (386.530426, -443.580231) = 
[2093] (379.219391, -46.950413) = 
[2094] (182.888794, 41.176079) = 
[2095] (108.383423, -36.919991) = 
[2096] (121.862129, -37.851078) = 
[2097] (93.699326, -31.707350) = 
[2098] (80.963646, 37.129745) = 
[2099] (-3.430539, 83.403770) = 
[2100] (-106.615448, 0.419843) = 
[2101] (-106.943214, -97.802620) = 
[2102] (22.216072, -124.769073) = 
[2103] (64.410538, -37.279240) = 
[2104] (21.045502, 11.051116) = 
[2105] (-3.292216, -0.091000) = 
[2106] (0.129245, 6.076864) = 
[2107] (-15.739635, 20.385773) = 
[2108] (-31.875463, 6.235720) = 
[2109] (-23.799587, -3.235858) = 
[2110] (-22.087677, 14.769515) = 
[2111] (-51.820866, 20.438618) = 
[6944] (-0.143376, 0.340362) = 
[6945] (-0.378598, 0.365342) = 
[6946] (-0.433691, 0.268364) = 
[6947] (-0.193956, -0.467207) = 
[6948] (0.601335, -0.573602) = 
[6949] (0.619394, 0.444233) = 
[6950] (0.107617, 0.607025) = 
[6951] (-0.647551, 0.093141) = 
[6952] (0.044518, -0.253108) = 
[6953] (0.125370, -0.041817) = 
[6954] (-0.103385, -0.315142) = 
[6955] (157.865021, -263.557404) = 
[6956] (-12.177035, 105.946259) = 
[6957] (-73.113464, 36.462704) = 
[6958] (-80.285660, 20.543486) = 
[6959] (-71.194061, -14.835848) = 
[6960] (-30.939997, -52.212040) = 
[6961] (12.149472, -44.210640) = 
[6962] (32.189884, -11.162432) = 
[6963] (21.337366, 17.405844) = 
[6964] (3.017646, 25.543238) = 
[6965] (-8.936196, 22.277508) = 
[6966] (-21.588820, 11.762404) = 
[6967] (-22.397636, 0.339071) = 
[6968] (-13.132306, -8.477654) = 
[6969] (-2.270930, -9.071403) = 
[6970] (-0.802401, -2.345478) = 
[6971] (0.005962, 2.229100) = 
[6972] (-3.314981, 1.875419) = 
[6973] (-5.319173, 1.708725) = 
[6974] (-6.256351, -0.349915) = 
[6975] (-4.252802, -3.777187) = 
[9632] (-13.093725, 1.492990) = 
[9633] (2.449295, 3.227322) = 
[9634] (-0.840027, -1.971434) = 
[9635] (0.663312, -8.534223) = 
[9636] (1.642219, -15.271789) = 
[9637] (-0.711601, -11.456786) = 
[9638] (-8.287729, -1.408367) = 
[9639] (-9.709222, 6.393819) = 
[9640] (-4.705369, 5.605657) = 
[9641] (-1.969362, 1.047092) = 
[9642] (-0.616750, -0.232884) = 
[9643] (0.799358, 0.155318) = 
[9644] (0.765875, 0.208660) = 
[9645] (-0.031747, 0.451299) = 
[9646] (0.257141, 1.083688) = 
[9647] (0.597884, -0.669380) = 
[9648] (-0.043519, -2.234313) = 
[9649] (0.050678, -1.372714) = 
[9650] (-0.157960, 1.745386) = 
[9651] (-0.842734, 6.876690) = 
[9652] (-1.255195, 8.233861) = 
[9653] (1.206350, 4.309516) = 
[9654] (3.854858, -3.201991) = 
[9655] (3.209642, -7.083149) = 
[9656] (1.920875, -3.558288) = 
[9657] (1.208747, 0.053608) = 
[9658] (-0.270229, 0.331541) = 
[9659] (-1.728024, -0.465822) = 
[9660] (-0.728993, 0.016259) = 
[9661] (1.651523, 1.000726) = 
[9662] (1.735243, -0.750472) = 
[9663] (0.239660, -2.174488) = 
[5856] (138.098038, -83.623444) = 
[5857] (155.125900, 84.687843) = 
[5858] (8.437740, 132.422745) = 
[5859] (-19.005013, 42.482895) = 
[5860] (21.544870, 10.051912) = 
[5861] (25.045637, 44.301342) = 
[5862] (-15.796063, 47.729237) = 
[5863] (-13.249659, 31.103580) = 
[5864] (-7.835689, 4.389106) = 
[5865] (-2.491719, 3.488923) = 
[5866] (6.025260, -0.648923) = 
[5867] (12.120078, 5.620129) = 
[5868] (4.549510, 21.173044) = 
[5869] (-13.722722, 12.593554) = 
[5870] (-10.897813, -5.304679) = 
[5871] (4.964043, -7.762916) = 
[5872] (8.696715, 2.454129) = 
[5873] (0.629858, 5.847575) = 
[5874] (-1.145415, 1.437089) = 
[5875] (0.251563, -0.025174) = 
[5876] (-0.417748, -0.390906) = 
[5877] (0.354258, -2.291629) = 
[5878] (1.635196, -3.014240) = 
[5879] (1.853345, -0.682953) = 
[5880] (0.574773, -0.641991) = 
[5881] (-0.655352, -0.862365) = 
[5882] (-1.231500, -1.864220) = 
[5883] (-0.830713, -6.707545) = 
[5884] (6.274326, -6.735587) = 
[5885] (8.529164, 0.578697) = 
[5886] (0.481346, 5.771752) = 
[5887] (-6.253787, 0.082064) = 
[10688] (3.165143, -4.559591) = 
[10689] (5.325922, -0.906118) = 
[10690] (2.679192, 0.287860) = 
[10691] (0.550815, -2.048167) = 
[10692] (1.027374, -4.705885) = 
[10693] (4.561370, -3.705317) = 
[10694] (4.193619, -3.533632) = 
[10695] (3.305411, -2.480881) = 
[10696] (1.989158, -2.997250) = 
[10697] (2.322608, -4.741529) = 
[10698] (7.005624, -6.526079) = 
[10699] (9.018857, -0.303701) = 
[10700] (3.630239, 4.491076) = 
[10701] (-3.363319, 0.742305) = 
[10702] (-2.078626, -5.485117) = 
[10703] (4.433158, -6.587973) = 
[10704] (6.251513, -0.571938) = 
[10705] (2.764258, 1.024445) = 
[10706] (0.687952, -0.694874) = 
[10707] (0.842615, -1.729392) = 
[10708] (1.725559, -0.645868) = 
[10709] (0.990427, -0.144271) = 
[10710] (0.325679, -0.084659) = 
[10711] (0.039586, -0.046809) = 
[10712] (-0.220327, 0.273336) = 
[10713] (-1.138597, 0.858232) = 
[10714] (-2.438859, 0.021271) = 
[10715] (-1.992813, -1.859407) = 
[10716] (0.626188, -1.415582) = 
[10717] (1.016202, 1.473456) = 
[10718] (-2.499107, 3.758605) = 
[10719] (-5.367761, 0.044495) = 
[8736] (-0.413730, 0.818613) = 
[8737] (-2.587965, 3.836434) = 
[8738] (-7.435970, 3.482990) = 
[8739] (-9.131438, -0.565189) = 
[8740] (-7.752120, -3.513507) = 
[8741] (-5.626914, -3.216782) = 
[8742] (-1.326239, -2.528961) = 
[8743] (0.815217, 3.705002) = 
[8744] (-6.570107, 8.170523) = 
[8745] (-14.700377, -0.704433) = 
[8746] (-6.196482, -9.172597) = 
[8747] (5.345268, -3.302010) = 
[8748] (2.326008, 8.684816) = 
[8749] (-7.584754, 8.416236) = 
[8750] (-3.947244, 1.231249) = 
[8751] (-0.285051, 4.769326) = 
[8752] (-3.388579, 10.926170) = 
[8753] (-10.926620, 8.285490) = 
[8754] (-11.255034, 1.058297) = 
[8755] (-7.247494, -2.728909) = 
[8756] (-4.308077, -1.761214) = 
[8757] (-2.300336, -1.284162) = 
[8758] (-0.983899, 0.104395) = 
[8759] (-1.472138, 0.925878) = 
[8760] (-1.735311, -0.212918) = 
[8761] (-0.193039, -0.199127) = 
[8762] (-0.045415, 0.682653) = 
[8763] (-0.293626, -0.166193) = 
[8764] (1.560970, -0.779571) = 
[8765] (1.123546, 1.364166) = 
[8766] (-1.332875, 0.566183) = 
[8767] (-0.988220, -4.361699) = 
[2176] (39.651669, -2.799181) = 
[2177] (55.395805, 4.516355) = 
[2178] (55.616047, 20.564613) = 
[2179] (33.521366, 44.227364) = 
[2180] (10.148242, 34.968040) = 
[2181] (-18.867962, -12.529199) = 
[2182] (32.536510, -46.754414) = 
[2183] (77.147110, -3.641867) = 
[2184] (39.593163, 54.961452) = 
[2185] (-31.340803, 18.289225) = 
[2186] (-12.356981, -45.236462) = 
[2187] (51.839302, -51.339825) = 
[2188] (62.991028, -2.018666) = 
[2189] (28.700262, 17.708445) = 
[2190] (7.589537, -4.208950) = 
[2191] (24.197554, -6.064613) = 
[2192] (29.771719, 2.963453) = 
[2193] (20.791908, 9.889443) = 
[2194] (8.325530, 10.661672) = 
[2195] (2.378168, 4.962500) = 
[2196] (-0.085542, 0.248372) = 
[2197] (-1.955338, 1.135977) = 
[2198] (-10.986081, -2.149036) = 
[2199] (-11.491010, -17.802742) = 
[2200] (9.781039, -16.740799) = 
[2201] (13.319721, 7.614695) = 
[2202] (-15.973229, 21.705997) = 
[2203] (-34.186989, -2.625850) = 
[2204] (-17.320330, -22.163666) = 
[2205] (6.467057, 1.468858) = 
[2206] (-20.896324, 14.359447) = 
[2207] (-49.429863, -0.442343) = 
[1536] (34.615593, -70.726509) = 
[1537] (118.221321, -46.818810) = 
[1538] (143.504593, -3.062810) = 
[1539] (109.604332, 52.209068) = 
[1540] (82.355629, 68.968636) = 
[1541] (32.255421, 82.648323) = 
[1542] (-15.971348, 53.800297) = 
[1543] (-27.819492, 4.166842) = 
[1544] (1.202875, -11.724385) = 
[1545] (8.204210, -2.796747) = 
[1546] (0.820864, 0.121161) = 
[1547] (-4.342133, 2.120039) = 
[1548] (-13.609219, -1.735036) = 
[1549] (-19.463058, -22.004009) = 
[1550] (4.204861, -22.460640) = 
[1551] (7.732060, 20.425276) = 
[1552] (-40.234009, 37.868759) = 
[1553] (-88.947189, 22.584400) = 
[1554] (-97.451851, -26.002556) = 
[1555] (-100.089470, -58.597492) = 
[1556] (-79.106087, -106.229034) = 
[1557] (-20.422335, -121.874123) = 
[1558] (45.907227, -68.465134) = 
[1559] (16.941835, -8.675567) = 
[1560] (9244.039062, -34618.375000) = 
[1561] (-8047.488281, -6643.305664) = 
[1562] (-1843.149170, -11523.485352) = 
[1563] (5091.183105, -9414.956055) = 
[1564] (7166.029785, -2642.760010) = 
[1565] (4079.618896, 688.714233) = 
[1566] (1747.714233, -175.413788) = 
[1567] (1957.023315, -724.932983) = 
[3264] (-2.400745, 0.362150) = 
[3265] (-0.377205, -1.606589) = 
[3266] (1.177238, -1.862207) = 
[3267] (3.088281, -0.774509) = 
[3268] (4.702702, 1.505270) = 
[3269] (1.228285, 6.412635) = 
[3270] (-4.727689, 5.271626) = 
[3271] (-6.486386, -0.516618) = 
[3272] (-3.212792, -4.337536) = 
[3273] (0.864181, -2.670063) = 
[3274] (0.867280, -0.482605) = 
[3275] (0.107516, 0.048702) = 
[3276] (-0.000425, 0.018711) = 
[3277] (-0.140577, 0.096060) = 
[3278] (-0.220179, 0.167403) = 
[3279] (0.238589, -0.065376) = 
[3280] (0.302170, 0.543928) = 
[3281] (-0.352210, 1.117241) = 
[3282] (-1.570060, 0.774112) = 
[3283] (-2.637215, -0.049251) = 
[3284] (-1.969477, -2.761266) = 
[3285] (1.223175, -3.834207) = 
[3286] (4.137554, -1.426545) = 
[3287] (3.857204, 2.623934) = 
[3288] (0.002406, 3.288699) = 
[3289] (-1.409578, 1.302722) = 
[3290] (-0.279281, -0.010811) = 
[3291] (0.331961, 0.589837) = 
[3292] (-0.385794, 0.589820) = 
[3293] (-0.535333, 0.283831) = 
[3294] (0.291240, -0.207576) = 
[3295] (0.595453, 0.500441) = 
[2944] (-40.171165, 14.299724) = 
[2945] (-24.169281, -16.250963) = 
[2946] (3.202883, -9.595160) = 
